1619.wav	SOFT
1799.wav	SOFT
954.wav	DISTRESS
727.wav	DISTRESS
595.wav	DISTRESS
871.wav	DISTRESS
1565.wav	SOFT
979.wav	DISTRESS
659.wav	DISTRESS
2295.wav	SOFT
1909.wav	SOFT
2106.wav	SOFT
1541.wav	SOFT
2241.wav	SOFT
930.wav	DISTRESS
1081.wav	DISTRESS
1139.wav	DISTRESS
646.wav	DISTRESS
813.wav	DISTRESS
1499.wav	SOFT
330.wav	DISTRESS
300.wav	DISTRESS
2080.wav	SOFT
2167.wav	SOFT
1545.wav	SOFT
1743.wav	SOFT
2142.wav	SOFT
1064.wav	DISTRESS
1380.wav	SOFT
1319.wav	SOFT
255.wav	DISTRESS
371.wav	DISTRESS
1500.wav	SOFT
1604.wav	SOFT
1221.wav	SOFT
571.wav	DISTRESS
1489.wav	SOFT
26.wav	DISTRESS
1923.wav	SOFT
15.wav	DISTRESS
464.wav	DISTRESS
1049.wav	DISTRESS
1871.wav	SOFT
2179.wav	SOFT
1679.wav	SOFT
143.wav	DISTRESS
803.wav	DISTRESS
2065.wav	SOFT
1105.wav	DISTRESS
1447.wav	SOFT
910.wav	DISTRESS
2100.wav	SOFT
2292.wav	SOFT
1267.wav	SOFT
2163.wav	SOFT
2027.wav	SOFT
2181.wav	SOFT
329.wav	DISTRESS
693.wav	DISTRESS
1409.wav	SOFT
580.wav	DISTRESS
1012.wav	DISTRESS
207.wav	DISTRESS
189.wav	DISTRESS
1757.wav	SOFT
1357.wav	SOFT
1889.wav	SOFT
1477.wav	SOFT
1620.wav	SOFT
1875.wav	SOFT
1080.wav	DISTRESS
730.wav	DISTRESS
198.wav	DISTRESS
2234.wav	SOFT
504.wav	DISTRESS
839.wav	DISTRESS
734.wav	DISTRESS
1737.wav	SOFT
165.wav	DISTRESS
536.wav	DISTRESS
1288.wav	SOFT
1558.wav	SOFT
562.wav	DISTRESS
920.wav	DISTRESS
2268.wav	SOFT
1360.wav	SOFT
766.wav	DISTRESS
1855.wav	SOFT
2104.wav	SOFT
1981.wav	SOFT
1089.wav	DISTRESS
695.wav	DISTRESS
288.wav	DISTRESS
1365.wav	SOFT
1292.wav	SOFT
704.wav	DISTRESS
1252.wav	SOFT
273.wav	DISTRESS
1412.wav	SOFT
346.wav	DISTRESS
2003.wav	SOFT
984.wav	DISTRESS
1646.wav	SOFT
2000.wav	SOFT
564.wav	DISTRESS
1079.wav	DISTRESS
1753.wav	SOFT
2079.wav	SOFT
201.wav	DISTRESS
632.wav	DISTRESS
599.wav	DISTRESS
1523.wav	SOFT
1804.wav	SOFT
40.wav	DISTRESS
833.wav	DISTRESS
1637.wav	SOFT
1209.wav	SOFT
1153.wav	SOFT
1443.wav	SOFT
2297.wav	SOFT
361.wav	DISTRESS
1421.wav	SOFT
252.wav	DISTRESS
256.wav	DISTRESS
1090.wav	DISTRESS
321.wav	DISTRESS
1467.wav	SOFT
328.wav	DISTRESS
1723.wav	SOFT
1476.wav	SOFT
1133.wav	DISTRESS
1067.wav	DISTRESS
272.wav	DISTRESS
2279.wav	SOFT
118.wav	DISTRESS
586.wav	DISTRESS
716.wav	DISTRESS
1621.wav	SOFT
900.wav	DISTRESS
48.wav	DISTRESS
1071.wav	DISTRESS
2058.wav	SOFT
2095.wav	SOFT
663.wav	DISTRESS
1045.wav	DISTRESS
2084.wav	SOFT
690.wav	DISTRESS
1835.wav	SOFT
1434.wav	SOFT
796.wav	DISTRESS
1397.wav	SOFT
1282.wav	SOFT
1540.wav	SOFT
459.wav	DISTRESS
698.wav	DISTRESS
1814.wav	SOFT
454.wav	DISTRESS
2198.wav	SOFT
1050.wav	DISTRESS
1056.wav	DISTRESS
556.wav	DISTRESS
236.wav	DISTRESS
815.wav	DISTRESS
229.wav	DISTRESS
1490.wav	SOFT
1204.wav	SOFT
1363.wav	SOFT
1686.wav	SOFT
2090.wav	SOFT
1808.wav	SOFT
20.wav	DISTRESS
2136.wav	SOFT
751.wav	DISTRESS
1626.wav	SOFT
755.wav	DISTRESS
450.wav	DISTRESS
1308.wav	SOFT
1231.wav	SOFT
2262.wav	SOFT
2185.wav	SOFT
1313.wav	SOFT
1033.wav	DISTRESS
794.wav	DISTRESS
1979.wav	SOFT
393.wav	DISTRESS
2264.wav	SOFT
1615.wav	SOFT
267.wav	DISTRESS
1587.wav	SOFT
2161.wav	SOFT
1087.wav	DISTRESS
1102.wav	DISTRESS
506.wav	DISTRESS
1228.wav	SOFT
265.wav	DISTRESS
1093.wav	DISTRESS
1882.wav	SOFT
375.wav	DISTRESS
1302.wav	SOFT
1436.wav	SOFT
2203.wav	SOFT
1458.wav	SOFT
752.wav	DISTRESS
277.wav	DISTRESS
1834.wav	SOFT
2097.wav	SOFT
1512.wav	SOFT
535.wav	DISTRESS
968.wav	DISTRESS
270.wav	DISTRESS
1918.wav	SOFT
1705.wav	SOFT
1184.wav	SOFT
1947.wav	SOFT
805.wav	DISTRESS
1195.wav	SOFT
594.wav	DISTRESS
2123.wav	SOFT
319.wav	DISTRESS
969.wav	DISTRESS
10.wav	DISTRESS
1524.wav	SOFT
922.wav	DISTRESS
426.wav	DISTRESS
1779.wav	SOFT
1600.wav	SOFT
1657.wav	SOFT
74.wav	DISTRESS
1662.wav	SOFT
1389.wav	SOFT
789.wav	DISTRESS
1334.wav	SOFT
1416.wav	SOFT
51.wav	DISTRESS
711.wav	DISTRESS
83.wav	DISTRESS
1381.wav	SOFT
1317.wav	SOFT
285.wav	DISTRESS
522.wav	DISTRESS
1593.wav	SOFT
184.wav	DISTRESS
1721.wav	SOFT
1807.wav	SOFT
1364.wav	SOFT
2217.wav	SOFT
566.wav	DISTRESS
35.wav	DISTRESS
563.wav	DISTRESS
901.wav	DISTRESS
2164.wav	SOFT
660.wav	DISTRESS
56.wav	DISTRESS
2224.wav	SOFT
1186.wav	SOFT
700.wav	DISTRESS
1949.wav	SOFT
1976.wav	SOFT
490.wav	DISTRESS
2070.wav	SOFT
652.wav	DISTRESS
93.wav	DISTRESS
1975.wav	SOFT
1048.wav	DISTRESS
460.wav	DISTRESS
2088.wav	SOFT
84.wav	DISTRESS
1418.wav	SOFT
2025.wav	SOFT
1404.wav	SOFT
1257.wav	SOFT
1793.wav	SOFT
527.wav	DISTRESS
937.wav	DISTRESS
1714.wav	SOFT
541.wav	DISTRESS
1885.wav	SOFT
95.wav	DISTRESS
2014.wav	SOFT
2150.wav	SOFT
1254.wav	SOFT
962.wav	DISTRESS
1912.wav	SOFT
887.wav	DISTRESS
509.wav	DISTRESS
1582.wav	SOFT
967.wav	DISTRESS
1520.wav	SOFT
1210.wav	SOFT
1495.wav	SOFT
449.wav	DISTRESS
841.wav	DISTRESS
2145.wav	SOFT
1973.wav	SOFT
1350.wav	SOFT
1538.wav	SOFT
55.wav	DISTRESS
141.wav	DISTRESS
877.wav	DISTRESS
1247.wav	SOFT
1098.wav	DISTRESS
128.wav	DISTRESS
712.wav	DISTRESS
2215.wav	SOFT
1375.wav	SOFT
2004.wav	SOFT
2042.wav	SOFT
1557.wav	SOFT
315.wav	DISTRESS
784.wav	DISTRESS
1244.wav	SOFT
891.wav	DISTRESS
1273.wav	SOFT
1584.wav	SOFT
2036.wav	SOFT
653.wav	DISTRESS
662.wav	DISTRESS
878.wav	DISTRESS
1766.wav	SOFT
1999.wav	SOFT
153.wav	DISTRESS
1059.wav	DISTRESS
2253.wav	SOFT
1691.wav	SOFT
1730.wav	SOFT
774.wav	DISTRESS
1956.wav	SOFT
1401.wav	SOFT
1697.wav	SOFT
951.wav	DISTRESS
790.wav	DISTRESS
2189.wav	SOFT
1346.wav	SOFT
1116.wav	DISTRESS
1847.wav	SOFT
2289.wav	SOFT
1767.wav	SOFT
1645.wav	SOFT
549.wav	DISTRESS
215.wav	DISTRESS
760.wav	DISTRESS
1117.wav	DISTRESS
2240.wav	SOFT
1264.wav	SOFT
362.wav	DISTRESS
1150.wav	SOFT
228.wav	DISTRESS
1046.wav	DISTRESS
325.wav	DISTRESS
2129.wav	SOFT
694.wav	DISTRESS
1773.wav	SOFT
691.wav	DISTRESS
1351.wav	SOFT
1849.wav	SOFT
403.wav	DISTRESS
1929.wav	SOFT
1.wav	DISTRESS
423.wav	DISTRESS
673.wav	DISTRESS
1235.wav	SOFT
628.wav	DISTRESS
1189.wav	SOFT
1047.wav	DISTRESS
1450.wav	SOFT
121.wav	DISTRESS
1455.wav	SOFT
106.wav	DISTRESS
1242.wav	SOFT
526.wav	DISTRESS
247.wav	DISTRESS
2094.wav	SOFT
1570.wav	SOFT
160.wav	DISTRESS
1708.wav	SOFT
1643.wav	SOFT
600.wav	DISTRESS
2249.wav	SOFT
1429.wav	SOFT
37.wav	DISTRESS
1684.wav	SOFT
2055.wav	SOFT
613.wav	DISTRESS
1746.wav	SOFT
401.wav	DISTRESS
1546.wav	SOFT
975.wav	DISTRESS
168.wav	DISTRESS
123.wav	DISTRESS
2033.wav	SOFT
1169.wav	SOFT
432.wav	DISTRESS
179.wav	DISTRESS
913.wav	DISTRESS
52.wav	DISTRESS
38.wav	DISTRESS
1777.wav	SOFT
197.wav	DISTRESS
1145.wav	SOFT
281.wav	DISTRESS
1315.wav	SOFT
135.wav	DISTRESS
216.wav	DISTRESS
44.wav	DISTRESS
1021.wav	DISTRESS
858.wav	DISTRESS
2283.wav	SOFT
1382.wav	SOFT
906.wav	DISTRESS
500.wav	DISTRESS
1741.wav	SOFT
487.wav	DISTRESS
2204.wav	SOFT
929.wav	DISTRESS
1191.wav	SOFT
483.wav	DISTRESS
1674.wav	SOFT
1051.wav	DISTRESS
2092.wav	SOFT
1202.wav	SOFT
926.wav	DISTRESS
497.wav	DISTRESS
2303.wav	SOFT
846.wav	DISTRESS
788.wav	DISTRESS
499.wav	DISTRESS
983.wav	DISTRESS
911.wav	DISTRESS
1671.wav	SOFT
242.wav	DISTRESS
443.wav	DISTRESS
559.wav	DISTRESS
1114.wav	DISTRESS
1417.wav	SOFT
77.wav	DISTRESS
1407.wav	SOFT
1513.wav	SOFT
2082.wav	SOFT
680.wav	DISTRESS
555.wav	DISTRESS
162.wav	DISTRESS
1372.wav	SOFT
1725.wav	SOFT
180.wav	DISTRESS
75.wav	DISTRESS
2191.wav	SOFT
1072.wav	DISTRESS
2165.wav	SOFT
2172.wav	SOFT
492.wav	DISTRESS
2228.wav	SOFT
753.wav	DISTRESS
129.wav	DISTRESS
2226.wav	SOFT
745.wav	DISTRESS
1688.wav	SOFT
893.wav	DISTRESS
1788.wav	SOFT
681.wav	DISTRESS
1720.wav	SOFT
1744.wav	SOFT
2128.wav	SOFT
1957.wav	SOFT
1131.wav	DISTRESS
116.wav	DISTRESS
1896.wav	SOFT
1863.wav	SOFT
2294.wav	SOFT
1673.wav	SOFT
1937.wav	SOFT
1385.wav	SOFT
1030.wav	DISTRESS
1276.wav	SOFT
1178.wav	SOFT
363.wav	DISTRESS
188.wav	DISTRESS
2047.wav	SOFT
1441.wav	SOFT
1037.wav	DISTRESS
986.wav	DISTRESS
918.wav	DISTRESS
764.wav	DISTRESS
296.wav	DISTRESS
869.wav	DISTRESS
523.wav	DISTRESS
804.wav	DISTRESS
482.wav	DISTRESS
1860.wav	SOFT
1972.wav	SOFT
1641.wav	SOFT
358.wav	DISTRESS
1341.wav	SOFT
174.wav	DISTRESS
368.wav	DISTRESS
191.wav	DISTRESS
800.wav	DISTRESS
1701.wav	SOFT
2008.wav	SOFT
2169.wav	SOFT
974.wav	DISTRESS
1110.wav	DISTRESS
830.wav	DISTRESS
1236.wav	SOFT
2278.wav	SOFT
1143.wav	SOFT
91.wav	DISTRESS
738.wav	DISTRESS
481.wav	DISTRESS
1902.wav	SOFT
668.wav	DISTRESS
1366.wav	SOFT
495.wav	DISTRESS
480.wav	DISTRESS
89.wav	DISTRESS
612.wav	DISTRESS
120.wav	DISTRESS
904.wav	DISTRESS
701.wav	DISTRESS
1914.wav	SOFT
1115.wav	DISTRESS
1785.wav	SOFT
798.wav	DISTRESS
1597.wav	SOFT
1451.wav	SOFT
488.wav	DISTRESS
1533.wav	SOFT
313.wav	DISTRESS
1419.wav	SOFT
756.wav	DISTRESS
1642.wav	SOFT
1842.wav	SOFT
1676.wav	SOFT
915.wav	DISTRESS
2141.wav	SOFT
1052.wav	DISTRESS
411.wav	DISTRESS
1707.wav	SOFT
1843.wav	SOFT
1938.wav	SOFT
1456.wav	SOFT
6.wav	DISTRESS
620.wav	DISTRESS
2064.wav	SOFT
771.wav	DISTRESS
1784.wav	SOFT
1134.wav	DISTRESS
1995.wav	SOFT
631.wav	DISTRESS
491.wav	DISTRESS
507.wav	DISTRESS
885.wav	DISTRESS
724.wav	DISTRESS
1484.wav	SOFT
1199.wav	SOFT
64.wav	DISTRESS
1479.wav	SOFT
606.wav	DISTRESS
2030.wav	SOFT
2144.wav	SOFT
1316.wav	SOFT
126.wav	DISTRESS
1566.wav	SOFT
1822.wav	SOFT
1060.wav	DISTRESS
1233.wav	SOFT
133.wav	DISTRESS
1383.wav	SOFT
90.wav	DISTRESS
1515.wav	SOFT
529.wav	DISTRESS
1858.wav	SOFT
1399.wav	SOFT
457.wav	DISTRESS
2113.wav	SOFT
778.wav	DISTRESS
1424.wav	SOFT
310.wav	DISTRESS
2281.wav	SOFT
645.wav	DISTRESS
2038.wav	SOFT
87.wav	DISTRESS
448.wav	DISTRESS
875.wav	DISTRESS
1877.wav	SOFT
947.wav	DISTRESS
1435.wav	SOFT
1644.wav	SOFT
352.wav	DISTRESS
797.wav	DISTRESS
699.wav	DISTRESS
1727.wav	SOFT
902.wav	DISTRESS
1348.wav	SOFT
1893.wav	SOFT
757.wav	DISTRESS
591.wav	DISTRESS
718.wav	DISTRESS
579.wav	DISTRESS
17.wav	DISTRESS
604.wav	DISTRESS
1163.wav	SOFT
972.wav	DISTRESS
224.wav	DISTRESS
511.wav	DISTRESS
1343.wav	SOFT
1591.wav	SOFT
164.wav	DISTRESS
1149.wav	SOFT
1085.wav	DISTRESS
1040.wav	DISTRESS
589.wav	DISTRESS
268.wav	DISTRESS
633.wav	DISTRESS
32.wav	DISTRESS
1196.wav	SOFT
1890.wav	SOFT
714.wav	DISTRESS
154.wav	DISTRESS
1670.wav	SOFT
374.wav	DISTRESS
2015.wav	SOFT
2212.wav	SOFT
1457.wav	SOFT
1464.wav	SOFT
1977.wav	SOFT
1650.wav	SOFT
1700.wav	SOFT
697.wav	DISTRESS
1025.wav	DISTRESS
2232.wav	SOFT
199.wav	DISTRESS
607.wav	DISTRESS
864.wav	DISTRESS
1879.wav	SOFT
1387.wav	SOFT
1330.wav	SOFT
996.wav	DISTRESS
533.wav	DISTRESS
1585.wav	SOFT
933.wav	DISTRESS
1564.wav	SOFT
1568.wav	SOFT
733.wav	DISTRESS
1969.wav	SOFT
2020.wav	SOFT
1770.wav	SOFT
223.wav	DISTRESS
1016.wav	DISTRESS
1470.wav	SOFT
1547.wav	SOFT
100.wav	DISTRESS
988.wav	DISTRESS
2139.wav	SOFT
1345.wav	SOFT
2286.wav	SOFT
370.wav	DISTRESS
1862.wav	SOFT
1968.wav	SOFT
257.wav	DISTRESS
1283.wav	SOFT
1778.wav	SOFT
1141.wav	DISTRESS
1728.wav	SOFT
1147.wav	SOFT
239.wav	DISTRESS
2074.wav	SOFT
1823.wav	SOFT
1717.wav	SOFT
461.wav	DISTRESS
202.wav	DISTRESS
2069.wav	SOFT
2184.wav	SOFT
2235.wav	SOFT
1352.wav	SOFT
1272.wav	SOFT
1899.wav	SOFT
689.wav	DISTRESS
1491.wav	SOFT
159.wav	DISTRESS
348.wav	DISTRESS
1266.wav	SOFT
1327.wav	SOFT
431.wav	DISTRESS
1503.wav	SOFT
1426.wav	SOFT
1731.wav	SOFT
293.wav	DISTRESS
1525.wav	SOFT
31.wav	DISTRESS
611.wav	DISTRESS
1430.wav	SOFT
1552.wav	SOFT
1989.wav	SOFT
1658.wav	SOFT
1702.wav	SOFT
1710.wav	SOFT
1985.wav	SOFT
1449.wav	SOFT
553.wav	DISTRESS
2157.wav	SOFT
2211.wav	SOFT
1400.wav	SOFT
665.wav	DISTRESS
29.wav	DISTRESS
1007.wav	DISTRESS
2159.wav	SOFT
347.wav	DISTRESS
217.wav	DISTRESS
1311.wav	SOFT
1122.wav	DISTRESS
1612.wav	SOFT
1607.wav	SOFT
782.wav	DISTRESS
1504.wav	SOFT
1695.wav	SOFT
1358.wav	SOFT
2041.wav	SOFT
2140.wav	SOFT
1683.wav	SOFT
2219.wav	SOFT
1754.wav	SOFT
1948.wav	SOFT
1870.wav	SOFT
1137.wav	DISTRESS
195.wav	DISTRESS
1768.wav	SOFT
1511.wav	SOFT
1094.wav	DISTRESS
145.wav	DISTRESS
1058.wav	DISTRESS
1891.wav	SOFT
1933.wav	SOFT
1077.wav	DISTRESS
12.wav	DISTRESS
131.wav	DISTRESS
1290.wav	SOFT
435.wav	DISTRESS
957.wav	DISTRESS
544.wav	DISTRESS
1177.wav	SOFT
274.wav	DISTRESS
2202.wav	SOFT
489.wav	DISTRESS
2103.wav	SOFT
416.wav	DISTRESS
1411.wav	SOFT
1127.wav	DISTRESS
151.wav	DISTRESS
1068.wav	DISTRESS
1992.wav	SOFT
581.wav	DISTRESS
597.wav	DISTRESS
781.wav	DISTRESS
2227.wav	SOFT
1665.wav	SOFT
1726.wav	SOFT
353.wav	DISTRESS
1630.wav	SOFT
1402.wav	SOFT
5.wav	DISTRESS
615.wav	DISTRESS
1309.wav	SOFT
870.wav	DISTRESS
924.wav	DISTRESS
1900.wav	SOFT
1373.wav	SOFT
1772.wav	SOFT
144.wav	DISTRESS
1522.wav	SOFT
1951.wav	SOFT
2233.wav	SOFT
1796.wav	SOFT
248.wav	DISTRESS
1159.wav	SOFT
1556.wav	SOFT
588.wav	DISTRESS
80.wav	DISTRESS
2001.wav	SOFT
2298.wav	SOFT
1996.wav	SOFT
125.wav	DISTRESS
1125.wav	DISTRESS
584.wav	DISTRESS
1307.wav	SOFT
1179.wav	SOFT
702.wav	DISTRESS
366.wav	DISTRESS
2071.wav	SOFT
1904.wav	SOFT
1043.wav	DISTRESS
1747.wav	SOFT
630.wav	DISTRESS
1991.wav	SOFT
1259.wav	SOFT
1212.wav	SOFT
1088.wav	DISTRESS
916.wav	DISTRESS
827.wav	DISTRESS
2195.wav	SOFT
147.wav	DISTRESS
1553.wav	SOFT
1901.wav	SOFT
1314.wav	SOFT
948.wav	DISTRESS
302.wav	DISTRESS
253.wav	DISTRESS
1883.wav	SOFT
1733.wav	SOFT
1651.wav	SOFT
1910.wav	SOFT
1263.wav	SOFT
1783.wav	SOFT
1104.wav	DISTRESS
1032.wav	DISTRESS
519.wav	DISTRESS
1534.wav	SOFT
884.wav	DISTRESS
2291.wav	SOFT
1634.wav	SOFT
390.wav	DISTRESS
2207.wav	SOFT
2307.wav	SOFT
976.wav	DISTRESS
2122.wav	SOFT
1005.wav	DISTRESS
1806.wav	SOFT
2174.wav	SOFT
1554.wav	SOFT
903.wav	DISTRESS
152.wav	DISTRESS
1486.wav	SOFT
1917.wav	SOFT
642.wav	DISTRESS
2026.wav	SOFT
1602.wav	SOFT
2132.wav	SOFT
2138.wav	SOFT
30.wav	DISTRESS
1943.wav	SOFT
743.wav	DISTRESS
1297.wav	SOFT
437.wav	DISTRESS
828.wav	DISTRESS
736.wav	DISTRESS
436.wav	DISTRESS
675.wav	DISTRESS
1894.wav	SOFT
939.wav	DISTRESS
2244.wav	SOFT
786.wav	DISTRESS
105.wav	DISTRESS
1269.wav	SOFT
2287.wav	SOFT
1703.wav	SOFT
1583.wav	SOFT
3.wav	DISTRESS
851.wav	DISTRESS
1811.wav	SOFT
598.wav	DISTRESS
1086.wav	DISTRESS
1694.wav	SOFT
1420.wav	SOFT
1589.wav	SOFT
577.wav	DISTRESS
1118.wav	DISTRESS
1487.wav	SOFT
1911.wav	SOFT
1010.wav	DISTRESS
717.wav	DISTRESS
186.wav	DISTRESS
1466.wav	SOFT
1813.wav	SOFT
1506.wav	SOFT
2205.wav	SOFT
1629.wav	SOFT
1655.wav	SOFT
1289.wav	SOFT
1226.wav	SOFT
740.wav	DISTRESS
528.wav	DISTRESS
304.wav	DISTRESS
62.wav	DISTRESS
2012.wav	SOFT
2223.wav	SOFT
1544.wav	SOFT
895.wav	DISTRESS
773.wav	DISTRESS
576.wav	DISTRESS
169.wav	DISTRESS
818.wav	DISTRESS
101.wav	DISTRESS
266.wav	DISTRESS
378.wav	DISTRESS
908.wav	DISTRESS
1461.wav	SOFT
2206.wav	SOFT
1567.wav	SOFT
139.wav	DISTRESS
2024.wav	SOFT
1739.wav	SOFT
478.wav	DISTRESS
244.wav	DISTRESS
2257.wav	SOFT
608.wav	DISTRESS
2231.wav	SOFT
654.wav	DISTRESS
1361.wav	SOFT
2120.wav	SOFT
463.wav	DISTRESS
1324.wav	SOFT
167.wav	DISTRESS
907.wav	DISTRESS
1884.wav	SOFT
1136.wav	DISTRESS
1945.wav	SOFT
2072.wav	SOFT
1391.wav	SOFT
863.wav	DISTRESS
853.wav	DISTRESS
2176.wav	SOFT
307.wav	DISTRESS
1241.wav	SOFT
898.wav	DISTRESS
2149.wav	SOFT
1536.wav	SOFT
1732.wav	SOFT
1431.wav	SOFT
868.wav	DISTRESS
1074.wav	DISTRESS
1682.wav	SOFT
351.wav	DISTRESS
538.wav	DISTRESS
899.wav	DISTRESS
176.wav	DISTRESS
1780.wav	SOFT
2073.wav	SOFT
109.wav	DISTRESS
811.wav	DISTRESS
849.wav	DISTRESS
1798.wav	SOFT
220.wav	DISTRESS
445.wav	DISTRESS
1978.wav	SOFT
70.wav	DISTRESS
225.wav	DISTRESS
1689.wav	SOFT
469.wav	DISTRESS
39.wav	DISTRESS
1802.wav	SOFT
1206.wav	SOFT
53.wav	DISTRESS
1548.wav	SOFT
970.wav	DISTRESS
1517.wav	SOFT
2252.wav	SOFT
1482.wav	SOFT
1930.wav	SOFT
407.wav	DISTRESS
1993.wav	SOFT
2127.wav	SOFT
1294.wav	SOFT
550.wav	DISTRESS
2285.wav	SOFT
560.wav	DISTRESS
1599.wav	SOFT
2301.wav	SOFT
2050.wav	SOFT
959.wav	DISTRESS
36.wav	DISTRESS
1795.wav	SOFT
892.wav	DISTRESS
1151.wav	SOFT
601.wav	DISTRESS
537.wav	DISTRESS
1618.wav	SOFT
679.wav	DISTRESS
936.wav	DISTRESS
7.wav	DISTRESS
912.wav	DISTRESS
1921.wav	SOFT
210.wav	DISTRESS
486.wav	DISTRESS
1874.wav	SOFT
1936.wav	SOFT
1128.wav	DISTRESS
1208.wav	SOFT
710.wav	DISTRESS
965.wav	DISTRESS
825.wav	DISTRESS
2051.wav	SOFT
1123.wav	DISTRESS
605.wav	DISTRESS
670.wav	DISTRESS
1070.wav	DISTRESS
1791.wav	SOFT
759.wav	DISTRESS
2078.wav	SOFT
1038.wav	DISTRESS
1445.wav	SOFT
1369.wav	SOFT
136.wav	DISTRESS
880.wav	DISTRESS
